City,Region,Country,Latitude,Longitude
Allendale,LA,us,30.4963889,-91.2727778
Allendale,NY,us,43.7805556,-76.0169444
Allendale,PA,us,40.3186111,-78.7255556
Allendale,SC,us,33.0077778,-81.3086111
Allendale,TX,us,29.6938889,-95.2461111
Allendale Estates,MD,us,39.5811111,-76.2525000
Allende,PR,us,18.4038889,-66.6036111
Allenfarm,TX,us,30.3991667,-96.2436111
Allens Grove,WI,us,42.5802778,-88.7625000
Allens Mill,VA,us,37.2802778,-78.5525000
Allens Mills,ME,us,44.7161111,-70.0816667
Allens Spring,IL,us,37.3688889,-88.6569444
Allens Spur,ID,us,48.7405556,-116.3652778
Allenspark,CO,us,40.1944444,-105.5250000
Allensville,IN,us,38.8730556,-85.0202778
Allenton,NC,us,34.5922222,-78.9263889
Allentown,CT,us,41.6488889,-72.9908333
Allentown,FL,us,30.7625000,-87.0422222
Allentown,GA,us,32.5930556,-83.2258333
Allentown,MT,us,47.4405556,-114.0955556
Allentown,NJ,us,40.1777778,-74.5838889
Allentown,NY,us,42.0836111,-78.0647222
Allentown,OH,us,40.7547222,-84.1947222
Allentown,PA,us,40.6083333,-75.4905556
Allenview,PA,us,40.1783333,-76.9700000
Allenville,AL,us,32.4908333,-87.6608333
Allenville,GA,us,31.1288889,-83.2141667
Allenville,MD,us,39.0602778,-76.5230556
Allenville,MI,us,45.9847222,-84.8205556
Allenville,MO,us,37.2216667,-89.7575000
Allerton,IL,us,39.9116667,-87.9363889
Allerton,IA,us,40.7063889,-93.3650000
Allerton,MA,us,42.3041667,-70.8838889
Allgood,AL,us,33.9119444,-86.5094444
Alliance,AL,us,33.5477778,-87.1263889
Alliance,CA,us,40.8886111,-124.0866667
Alliance,FL,us,30.6097222,-85.1136111
Alliance,MO,us,37.5622222,-89.9966667
Alliance,NJ,us,39.5186111,-75.0922222
Allie,GA,us,33.0991667,-84.7288889
Allied,WV,us,39.3891667,-80.2752778
Alligator,NC,us,35.9144444,-76.1127778
Alligator Lake,SC,us,34.1252778,-79.8044444
Alligerville,NY,us,41.7958333,-74.1794444
Alligood,GA,us,32.4361111,-83.0041667
Allis Hollow,PA,us,41.8433333,-76.3061111
Allison,MO,us,40.5322222,-94.7063889
Allison,NM,us,35.5241667,-108.7844444
Allison,NC,us,36.4088889,-79.4644444
Allison,PA,us,39.9888889,-79.8650000
Allison,TX,us,35.6058333,-100.1002778
Allison,WA,us,47.1405556,-122.3944444
Allison Park,PA,us,40.5594444,-79.9588889
Allisonia,VA,us,36.9391667,-80.7363889
Allon,GA,us,32.6375000,-83.9838889
Alloway,NY,us,43.0236111,-76.9888889
Alloy,WV,us,38.1375000,-81.2744444
Allred,TN,us,36.3305556,-85.1897222
Alluvium,NJ,us,39.8350000,-74.9422222
Alluwe,OK,us,36.6102778,-95.4869444
Allview Estates,MD,us,39.1941667,-76.8597222
Allyn,WA,us,47.3858333,-122.8263889
Alma,AR,us,35.4777778,-94.2216667
Alma,IL,us,38.7216667,-88.9091667
Alma,KS,us,39.0166667,-96.2888889
Alma,MI,us,43.3788889,-84.6597222
Alma,MO,us,39.0952778,-93.5450000
Alma,NE,us,40.0975000,-99.3616667
Alma,NY,us,42.0125000,-78.0580556
Alma,VA,us,38.5911111,-78.5577778
Alma Gardens,AZ,us,33.4047222,-111.8538889
Alma Lake,IN,us,39.6083333,-87.0194444
Almadane,LA,us,30.9416667,-93.5047222
Almanor West,CA,us,40.2363889,-121.2033333
Almaville,TN,us,35.8652778,-86.5811111
Almeda,SC,us,32.8297222,-81.0494444
Almeda Beach,MI,us,43.8175000,-83.9230556
Almedia,PA,us,41.0144444,-76.3813889
Almena,KS,us,39.8922222,-99.7066667
Almeria,NE,us,41.8258333,-99.5216667
Almira,VA,us,37.1419444,-82.6222222
Almo,ID,us,42.1002778,-113.6327778
Almo,KY,us,36.6947222,-88.2783333
Almon,GA,us,33.6191667,-83.9222222
Almon,MO,us,37.9580556,-93.0944444
Almon,WI,us,44.9063889,-88.9916667
Almond,AR,us,35.6958333,-91.7983333
Almond,NC,us,35.3697222,-83.5652778
Almond Valley,MD,us,39.4544444,-76.9263889
Almont,ND,us,46.7252778,-101.5022222
Almota,WA,us,46.7030556,-117.4683333
Alms House,MA,us,41.6675000,-70.7633333
Aloha,OR,us,45.4944444,-122.8658333
Aloha Kona,HI,us,19.6408333,-155.9855556
Alonzaville,VA,us,38.9286111,-78.5466667
Alonzo,IL,us,40.5666667,-87.7311111
Alorton,IL,us,38.5897222,-90.1200000
Alpena Junction,MI,us,45.0586111,-83.4561111
Alpers,OK,us,34.4925000,-97.3869444
Alpha,ID,us,44.3911111,-116.0069444
Alpha,IL,us,41.1916667,-90.3800000
Alpha,MN,us,43.6388889,-94.8705556
Alpha,OR,us,44.1644444,-123.6994444
Alpha,TN,us,36.1769444,-83.3827778
Alphaba,MS,us,34.7738889,-89.8736111
Alphoretta,KY,us,37.5630556,-82.7644444
Alpine,AL,us,33.3486111,-86.2386111
Alpine,AK,us,70.3280556,-150.9775000
Alpine,GA,us,34.4558333,-85.4916667
Alpine,ID,us,44.5936111,-116.4938889
Alpine,KY,us,36.9250000,-84.5208333
Alpine,MD,us,39.4130556,-77.3233333
Alpine,NJ,us,40.9558333,-73.9316667
Alpine,NY,us,42.3130556,-76.7244444
Alpine,OR,us,44.3302778,-123.3591667
Alpine,PA,us,40.0786111,-76.8730556
Alpine,WY,us,43.1752778,-111.0338889
Alpine Cellars Village,NM,us,33.3744444,-105.6913889
Alpine Heights,PA,us,40.2533333,-76.6766667
Alpine Lake,WV,us,39.4747222,-79.5008333
Alpine Ranchettes Two,UT,us,41.2058333,-112.0472222
Alpine Shores,AL,us,34.2166667,-85.5263889
Alpine Terrace,OH,us,39.0905556,-84.2919444
Alpine View,MD,us,39.5338889,-77.5708333
Alpine Village,VT,us,44.0686111,-72.8347222
Alpsville,PA,us,40.3055556,-79.7958333
Alsa,TX,us,32.8183333,-96.0336111
Alsea,OR,us,44.3816667,-123.5952778
Alsea Rivera,OR,us,44.4055556,-123.8972222
Alsen,SD,us,42.9611111,-96.8052778
Alsey,IL,us,39.5605556,-90.4338889
Alsip,IL,us,41.6688889,-87.7386111
Alspaugh,NC,us,36.1452778,-80.2558333
Alstead,NH,us,43.1488889,-72.3611111
Alston,GA,us,32.0805556,-82.4777778
Alston,OK,us,36.4361111,-99.2900000
Alston,OR,us,46.0994444,-123.0458333
Alston,SC,us,34.2433333,-81.3169444
Alsville,SD,us,44.5866667,-97.1277778
Alta,AL,us,33.6708333,-87.5316667
Alta,CO,us,37.8863889,-107.8522222
Alta,IL,us,40.8108333,-89.6341667
Alta,IN,us,39.7722222,-87.3866667
Alta,WV,us,38.2072222,-81.1775000
Alta,WY,us,43.7538889,-111.0361111
Alta Hill,CA,us,39.2300000,-121.0755556
Alta Sierra Estates,CA,us,39.1141667,-121.0541667
Alta Vista,CA,us,37.4127778,-118.5416667
Alta Vista,KS,us,38.8638889,-96.4888889
Alta Vista,NM,us,35.5350000,-104.7430556
Alta Vista,TN,us,35.4638889,-84.6161111
Alta Vista,WA,us,46.4997222,-122.3711111
Alta Vista Park,CA,us,39.2275000,-121.0655556
Alta Vista Subdivision Number 1,UT,us,40.5666667,-111.8166667
Altadena,CA,us,34.1897222,-118.1302778
Altair,TX,us,29.5711111,-96.4538889
Altamaha Park,GA,us,31.4263889,-81.6072222
Altamesa,PR,us,18.3825000,-66.0941667
Altamont,KS,us,37.1902778,-95.2969444
Altamont,UT,us,40.3594444,-110.2855556
Altaville,CA,us,38.0838889,-120.5608333
Altavista,PR,us,18.0141667,-66.5866667
Altawood Subdivision Number 3,UT,us,40.5791667,-111.8041667
Altay,NY,us,42.4394444,-77.0202778
Alten,CA,us,38.3813889,-122.8052778
Altha,FL,us,30.5702778,-85.1272222
Althea,MO,us,36.6413889,-92.2286111
Altheimer,AR,us,34.3191667,-91.8472222
Altitude,OH,us,39.7530556,-81.0236111
Altman,WV,us,38.1644444,-81.8680556
Alto,AR,us,35.5700000,-90.3311111
Alto,CA,us,37.9044444,-122.5244444
Alto,GA,us,34.4672222,-83.5738889
Alto,IN,us,40.4400000,-86.1655556
Alto,MI,us,42.8566667,-85.3802778
Alto,WA,us,46.3863889,-118.1105556
Alton,AL,us,33.5791667,-86.6375000
Alton,IA,us,42.9875000,-96.0102778
Alton,MO,us,36.6941667,-91.3991667
Alton,ND,us,47.3555556,-97.0452778
Alton,OH,us,39.9502778,-83.1747222
Alton Bay,NH,us,43.4686111,-71.2325000
Alton Park,TN,us,35.0030556,-85.3166667
Alton Station,KY,us,38.0780556,-84.9422222
Altona,IL,us,41.1147222,-90.1644444
Altona,NE,us,42.1050000,-96.9919444
Altona,NY,us,44.8883333,-73.6561111
Altona,OK,us,35.7830556,-98.1708333
Altoona,AL,us,34.0261111,-86.3261111
Altoona,LA,us,32.4544444,-91.4536111
Altoona,OH,us,39.1133333,-82.5866667
Altoona,WI,us,44.8047222,-91.4430556
Altoona Beach,MD,us,39.1591667,-76.5405556
Altor,PA,us,39.9702778,-75.6700000
Altro,KY,us,37.3808333,-83.3822222
Altura,MN,us,44.0716667,-91.9394444
Altura,NJ,us,40.2675000,-74.8166667
Alturas,FL,us,27.8713889,-81.7152778
Altus,MS,us,34.3408333,-89.3961111
Altvan,WY,us,41.1230556,-104.6994444
Alum Bank,PA,us,40.1805556,-78.6138889
Alum Creek,OH,us,40.2672222,-82.9444444
Alum Creek,TX,us,30.0675000,-97.2172222
Alum Rock,CA,us,37.3661111,-121.8261111
Alum Rock,PA,us,41.1672222,-79.6213889
Alunite,UT,us,38.3791667,-112.2458333
Alva,OK,us,36.8050000,-98.6661111
Alva,WY,us,44.6947222,-104.4408333
Alvarado,MN,us,48.1941667,-96.9958333
Alvarado,VA,us,36.6505556,-81.8869444
Alverda,PA,us,40.6302778,-78.8572222
Alverton,PA,us,40.1400000,-79.5875000
Alvin,KY,us,37.6366667,-82.6950000
Alvin,SC,us,33.3488889,-79.8163889
Alvin,TX,us,29.4236111,-95.2438889
Alvin,WI,us,45.9850000,-88.8291667
Alvord,TX,us,33.3583333,-97.6944444
Alvordton,OH,us,41.6658333,-84.4369444
Alwington,VA,us,38.7044444,-77.7880556
Am-Beth Acres,OH,us,39.0855556,-84.2808333
Amabel,OK,us,36.0108333,-96.8377778
Amadore,MI,us,43.1950000,-82.5858333
Amagansett,NY,us,40.9736111,-72.1441667
Amagon,AR,us,35.5619444,-91.1102778
Amanave,AS,us,-14.3300000,-170.8294444
Amanda,OH,us,39.6494444,-82.7444444
Amanda,TX,us,29.3716667,-100.6575000
Amandaville,WV,us,38.3972222,-81.8561111
Amaranth,PA,us,39.7975000,-78.2783333
Amarillo,TX,us,35.2219444,-101.8308333
Amasa,MI,us,46.2327778,-88.4486111
Ambassador Downs Mobile Home Park,AZ,us,33.4066667,-111.7802778
Amber,WA,us,47.3519444,-117.7105556
Amber Meadows,TN,us,35.9163889,-84.1669444
Amber Wood Estates,GA,us,33.5869444,-84.2883333
Amber Woode,MD,us,38.7105556,-76.5900000
Amberg,WI,us,45.5030556,-87.9936111
Amberleigh Farms,MD,us,38.4944444,-76.8691667
Amberwood II,AZ,us,33.3458333,-111.8447222
Amblersburg,WV,us,39.3863889,-79.6294444
Ambleside,GA,us,33.5888889,-84.2683333
Amboy,IN,us,40.6013889,-85.9288889
Amboy,WV,us,39.3483333,-79.5686111
Amboy Center,NY,us,43.3688889,-75.9422222
Ambridge Heights,PA,us,40.5916667,-80.2119444
Ambrose,CA,us,41.5019444,-120.9802778
Ambrose,TX,us,33.6905556,-96.3850000
Amburgey,KY,us,37.2613889,-82.9986111
Amcelle Acres,MD,us,39.5888889,-78.8494444
Amchitka,AK,us,51.5672222,178.8775000
Amelano Manor,MD,us,39.4752778,-77.4302778
Amelia,LA,us,29.6661111,-91.1019444
Amelia,NC,us,36.5425000,-81.2033333
Amelia,OH,us,39.0283333,-84.2177778
Amelia Court House,VA,us,37.3427778,-77.9808333
Amelung Estates,MD,us,39.3019444,-77.4044444
America,OK,us,33.8152778,-94.5483333
Americus,CO,us,38.9025000,-106.1650000
Americus,GA,us,32.0722222,-84.2327778
Amersham,TN,us,36.5305556,-82.6022222
Amery,WI,us,45.3069444,-92.3619444
Ames,SD,us,44.2691667,-99.0844444
Ames Heights,WV,us,38.0852778,-81.0758333
Amesbury,MA,us,42.8583333,-70.9305556
Amesti,CA,us,36.9636111,-121.7780556
Amherst,MN,us,43.6086111,-91.8947222
Amherst,NE,us,40.7688889,-99.2694444
Amherst,NC,us,35.7988889,-81.5963889
Amherst,TN,us,35.9586111,-84.0316667
Amherst,WI,us,44.4508333,-89.2847222
Amish,IA,us,41.5358333,-91.7863889
Amissville,VA,us,38.6713889,-77.9958333
Amistad Acres,TX,us,29.5150000,-101.1669444
Amity,AR,us,34.2647222,-93.4608333
Amity,GA,us,33.6758333,-82.4897222
Amity,MO,us,39.8708333,-94.4355556
Amity Harbor,NY,us,40.6633333,-73.3986111
Ammannsville,TX,us,29.7888889,-96.8583333
Ammans Crossing,TX,us,29.8947222,-98.6708333
Ammendale,MD,us,39.0508333,-76.8969444
Ammon,NC,us,34.8000000,-78.5805556
Amo,IN,us,39.6880556,-86.6136111
Amos,AR,us,36.3658333,-92.5547222
Amos,CA,us,33.1180556,-115.2550000
Amostown,MA,us,42.1263889,-72.6597222
Amourdale,ND,us,48.8713889,-99.3725000
Ampere,NJ,us,40.7666667,-74.1952778
Amphitheater,AZ,us,32.2722222,-110.9716667
Ampt Hill,VA,us,37.4516667,-77.4450000
Amsterdam,OH,us,40.4736111,-80.9230556
Amston,CT,us,41.6252778,-72.3436111
Amuelas,PR,us,18.0341667,-66.5058333
Amy,MS,us,31.7772222,-89.2583333
Anacacho,TX,us,29.1908333,-100.3002778
Anacker,WI,us,43.6255556,-89.4436111
Anacoco,LA,us,31.2519444,-93.3411111
Anacostia,DC,us,38.8663889,-76.9841667
Anaehoomalu,HI,us,19.9169444,-155.8902778
Anaktuvuk Pass,AK,us,68.1433333,-151.7358333
Analomink,PA,us,41.0511111,-75.2208333
Anamoose,ND,us,47.8825000,-100.2408333
Anandale,LA,us,31.2550000,-92.4538889
Anapra,NM,us,31.7841667,-106.5633333
Anasco,PR,us,18.2847222,-67.1400000
Anastasia,FL,us,29.8875000,-81.2897222
Anawalt,WV,us,37.3358333,-81.4366667
Ancho,NM,us,33.9377778,-105.7391667
Anchor,IL,us,40.5680556,-88.5355556
Anchor,LA,us,30.6833333,-91.3550000
Anchor,OK,us,35.8355556,-95.4027778
Anchor,PA,us,40.1372222,-76.5816667
Anchor Bay Gardens,MI,us,42.6427778,-82.8125000
Anchor Bay Harbor,MI,us,42.6552778,-82.7991667
Anchor Bay Shores,MI,us,42.6355556,-82.8166667
Anchor Landing,LA,us,31.8497222,-91.5697222
Anchorage,KY,us,38.2666667,-85.5330556
Anchorage,MD,us,38.9438889,-76.4738889
Anchorage,MS,us,32.9313889,-90.6141667
Anchorage,NJ,us,40.0013889,-74.1430556
Anchorage,TX,us,29.0672222,-98.7055556
Anchorage,UT,us,41.0880556,-112.0233333
Ancient Oak North,MD,us,39.1227778,-77.2725000
Anclote,FL,us,28.1758333,-82.7808333
Anco,KY,us,37.2497222,-83.0544444
Ancora,NJ,us,39.6944444,-74.8416667
Ancram,NY,us,42.0505556,-73.6366667
Ancramdale,NY,us,42.0180556,-73.5916667
Andale,KS,us,37.7905556,-97.6291667
Andalusia,AZ,us,33.5694444,-111.8694444
Andalusia,FL,us,29.4997222,-81.4850000
Anderson,AL,us,34.9283333,-87.2663889
Anderson,AK,us,64.3441667,-149.1869444
Anderson,CA,us,40.4483333,-122.2966667
Anderson,IL,us,39.9822222,-90.1588889
Anderson,MO,us,36.6505556,-94.4433333
Anderson,OK,us,35.8263889,-96.9900000
Anderson,WI,us,42.7169444,-89.0166667
Anderson City,GA,us,31.3713889,-83.8547222
Anderson Creek,PA,us,41.1458333,-78.5469444
Anderson Crossroads,DE,us,38.8586111,-75.3702778
Anderson Landing,MS,us,34.1397222,-90.8666667
Anderson Mill,TX,us,30.4547222,-97.8055556
Anderson Place,NM,us,34.6805556,-106.3488889
Anderson Subdivision,SD,us,43.5163889,-96.6247222
Anderson Trailer Court,WI,us,45.4691667,-91.7058333
Anderson West Acres,UT,us,41.2144444,-112.0750000
Andersonburg,PA,us,40.3500000,-77.4686111
Andersons Corner,MD,us,39.0569444,-76.6555556
Andersons Corner,VA,us,37.4211111,-76.8244444
Andersonville,GA,us,32.1958333,-84.1400000
Andes,MT,us,47.9555556,-104.5483333
Andice,TX,us,30.7819444,-97.8519444
Andis,OH,us,38.5508333,-82.5233333
Andora Acres,MD,us,39.6858333,-75.8655556
Andover,CT,us,41.7372222,-72.3708333
Andover,FL,us,25.9680556,-80.2130556
Andover,IL,us,41.2938889,-90.2919444
Andover,IA,us,41.9791667,-90.2516667
Andover,MA,us,42.6583333,-71.1375000
Andover,MN,us,45.2333333,-93.2911111
Andover,NH,us,43.4369444,-71.8238889
Andover,NY,us,42.1563889,-77.7958333
Andover,PA,us,39.9463889,-78.0841667
Andrew,FL,us,30.3997222,-84.4102778
Andrews,MD,us,38.3566667,-76.1102778
Andrews,NE,us,42.6313889,-103.7333333
Andrews,NJ,us,39.7238889,-74.9594444
Andrews,OR,us,42.4641667,-118.6122222
Andrews,SC,us,33.4511111,-79.5611111
Andrews,TX,us,32.3186111,-102.5452778
Andrews Crossroads,GA,us,32.9833333,-84.6611111
Andrews Place,NM,us,32.0325000,-103.3975000
Andrews Settlement,PA,us,41.9000000,-77.9044444
Andrix,CO,us,37.2794444,-103.1922222
Andy Cove,NC,us,35.8947222,-82.7130556
Andys Acres,SD,us,43.6294444,-96.6897222
Andys Place,NV,us,41.7944444,-119.3844444
Andytown,FL,us,26.1455556,-80.4419444
Andyville,KY,us,38.0338889,-86.3725000
Angel,AL,us,33.8352778,-85.8369444
Angel,MI,us,44.8325000,-85.4150000
Angel,OH,us,38.7208333,-82.2694444
Angel City,TX,us,28.7163889,-97.5408333
Angel Fire,NM,us,36.3930556,-105.2844444
Angeles,PR,us,18.2869444,-66.7997222
Angeles,TX,us,31.9013889,-103.9619444
Angelica,MD,us,38.5852778,-76.5250000
Angelico,VA,us,36.7169444,-77.2369444
Angelique Estates,LA,us,29.9233333,-89.9000000
Angells Corner,NY,us,43.0275000,-76.8625000
Angelo,VA,us,37.5438889,-79.0744444
Angels,PA,us,41.2780556,-75.3677778
Angelus,SC,us,34.5966667,-80.3200000
Angelville,GA,us,34.5888889,-84.8900000
Angerona,WV,us,38.8305556,-81.8044444
Angier,NC,us,35.5069444,-78.7394444
Angiola,CA,us,35.9891667,-119.4750000
Angle,UT,us,38.2491667,-111.9758333
Angle Inlet,MN,us,49.3452778,-95.0625000
Angle View,UT,us,40.6377778,-111.9444444
Angler,TX,us,32.5938889,-95.2533333
Anglers Haven,SC,us,34.2250000,-81.9455556
Anglesea,NJ,us,39.0186111,-74.7952778
Angleton,TX,us,29.1691667,-95.4316667
Anglim,MN,us,47.7950000,-96.5975000
Angola,IN,us,41.6347222,-84.9994444
Angola,LA,us,30.9502778,-91.5691667
Angola,NY,us,42.6383333,-79.0280556
Angola,NC,us,34.7097222,-77.6352778
Angola Acres II Mobile Home Park,DE,us,38.6730556,-75.1580556
Angola Beach Mobile Home Park,DE,us,38.6530556,-75.1650000
Angola Neck Park Mobile Home Park,DE,us,38.6708333,-75.1511111
Angola by the Bay,DE,us,38.6708333,-75.1750000
Angora,MN,us,47.7750000,-92.6338889
Angora,NE,us,41.8519444,-103.1247222
Angostura,NM,us,36.1889000,-105.6885000
Angus,WI,us,45.6477778,-91.6016667
Angwin,CA,us,38.5758333,-122.4488889
Anhalt,TX,us,29.7938889,-98.4752778
Aniline Village,DE,us,39.8138889,-75.4430556
Animas,PR,us,18.4475000,-66.6352778
Anita,IN,us,39.4258333,-86.1913889
Ankeny,IA,us,41.7297222,-93.6055556
Ankeny,PA,us,40.1377778,-79.1102778
Ankeny,WA,us,46.8500000,-118.1536111
Ankenytown,OH,us,40.5341667,-82.5050000
Ankum,VA,us,36.6033333,-77.8811111
Ann Arbor,MI,us,42.2708333,-83.7263889
Anna,IL,us,37.4602778,-89.2469444
Anna,KY,us,37.1163889,-86.4230556
Anna,MS,us,31.6966667,-91.3513889
Anna,OH,us,40.3944444,-84.1727778
Anna,TX,us,33.3488889,-96.5483333
Anna Maria,FL,us,27.5308333,-82.7336111
Annadale,LA,us,30.1319444,-91.1311111
Annadale,NY,us,40.5444444,-74.1769444
Annalee Heights,VA,us,38.8597222,-77.1808333
Annandale,MD,us,39.3233333,-76.9750000
Annandale,PA,us,41.0911111,-79.8930556
Annandale Acres,VA,us,38.8186111,-77.1933333
Annandale Estates,IN,us,39.2177778,-86.2661111
Annandale-on-Hudson,NY,us,42.0127778,-73.9086111
Annapolis,IN,us,39.8525000,-87.2505556
Annapolis,MD,us,38.9783333,-76.4925000
Annapolis Cove,MD,us,38.9394444,-76.4608333
Annapolis Roads,MD,us,38.9511111,-76.4752778
Annaton,WI,us,42.9113889,-90.5375000
Annawan,IL,us,41.3972222,-89.9044444
Annawomscutt,RI,us,41.7402778,-71.3444444
Anne Manie,AL,us,32.0527778,-87.5708333
Anneewakee,GA,us,33.6802778,-84.7333333
Anness,KS,us,37.4819444,-97.7283333
Annetta,TX,us,32.7091667,-97.6758333
Annetta Gardens,MD,us,39.1883333,-76.8030556
Annetta South,TX,us,32.6680556,-97.6602778
Anneville,DE,us,39.1291667,-75.5194444
Annex,VA,us,38.1611111,-78.9858333
Annin Creek,PA,us,41.9013889,-78.2605556
Annisquam,MA,us,42.6583333,-70.6777778
Annisville,PA,us,41.0825000,-79.7972222
Annville,PA,us,40.3294444,-76.5155556
Anogok,AK,us,59.8211111,-164.0286111
Anoka,MN,us,45.1977778,-93.3869444
Anoka,NE,us,42.9469444,-98.8305556
Another Place,MD,us,38.4416667,-76.5236111
Anscroft,MD,us,39.1252778,-77.0541667
Ansel,CO,us,37.7030556,-106.1019444
Anselma,PA,us,40.0813889,-75.6422222
Ansley,AL,us,31.8861111,-86.1158333
Ansley,GA,us,33.3186111,-82.7750000
Ansley Mill,GA,us,33.5194444,-82.4136111
Anson,KS,us,37.3652778,-97.5294444
Anson,MO,us,40.5772222,-91.7658333
Ansonia,CT,us,41.3461111,-73.0794444
Ansonia,OH,us,40.2144444,-84.6369444
Ansonville,PA,us,40.8475000,-78.5658333
Ant Flat,MT,us,48.7241667,-114.8755556
Antassawamock,MA,us,41.6252778,-70.8077778
Ante,VA,us,36.6647222,-77.7194444
Antelope,KS,us,38.4361111,-96.9736111
Antelope,OR,us,44.9108333,-120.7216667
Antelope,TX,us,33.4416667,-98.3694444
Antelope,WY,us,41.4211111,-110.5294444
Antelope Development Area,SD,us,43.3022222,-100.6341667
Antelope Wells,NM,us,31.3488889,-108.5083333
Antes Fort,PA,us,41.1916667,-77.2241667
Anthon,IA,us,42.3883333,-95.8663889
Anthon,OK,us,35.7402778,-99.0127778
Anthony,FL,us,29.2891667,-82.1119444
Anthony,NJ,us,40.7483333,-74.8816667
Anthony,NM,us,32.0038889,-106.6052778
Anthony,RI,us,41.6950000,-71.5497222
Anthony,WV,us,37.8958333,-80.3322222
Anthony Crossroads,GA,us,33.5897222,-82.5416667
Anthony Subdivision,AR,us,35.0397222,-90.3402778
Anthony Wayne Village,IN,us,41.0394444,-85.1055556
Anthonyville,MD,us,39.3377778,-76.5522222
Anthoston,KY,us,37.7594444,-87.5383333
Antietam,MD,us,39.4161111,-77.7425000
Antietam Farmettes,MD,us,39.5236111,-77.7119444
Antietam Heights,MD,us,39.4763889,-77.6952778
Antietam Manor,MD,us,39.5291667,-77.7455556
Antigo,WI,us,45.1402778,-89.1522222
Antioch,AL,us,32.9447222,-86.9986111
Antioch,GA,us,32.6775000,-85.0583333
Antioch,IL,us,42.4772222,-88.0955556
Antioch,KS,us,38.7233333,-94.9452778
Antioch,MO,us,40.3247222,-91.6930556
Antioch,NC,us,34.0227778,-78.1519444
Antioch,OH,us,39.6600000,-81.0680556
Antioch,TN,us,36.0600000,-86.6722222
Antioch,TX,us,31.8541667,-94.0769444
Antioch,VA,us,37.8463889,-78.4208333
Antioch,WV,us,39.3236111,-79.0177778
Antioch Acres,SC,us,34.7072222,-80.6547222
Antioch Estates,AL,us,34.2458333,-85.6430556
Antioch Fork,VA,us,38.0175000,-77.3380556
Antioch Harbor Resort,TN,us,36.3608333,-88.1280556
Antiville,IN,us,40.4975000,-84.9786111
Antler,ND,us,48.9708333,-101.2819444
Antler,WV,us,37.4533333,-81.6238889
Antlers,CO,us,39.5433333,-107.7272222
Antlers,VA,us,36.6705556,-78.3205556
Antoine,MI,us,45.8375000,-88.0619444
Anton,CO,us,39.7416667,-103.2166667
Anton,TX,us,33.8111111,-102.1633333
Anton,WI,us,46.6191667,-92.2352778
Anton Chico,NM,us,35.2000000,-105.1416667
Anton North,MD,us,39.4019444,-76.7244444
Anton Ruiz,PR,us,18.1872222,-65.8088889
Antonia,LA,us,31.5641667,-92.4091667
Antonio,LA,us,30.4061111,-91.2247222
Antrim,MI,us,44.8900000,-85.0738889
Antrim,NH,us,43.0308333,-71.9394444
Antrim,PA,us,41.6338889,-77.2872222
Antrim Center,MI,us,42.8136111,-84.1144444
Antrim Center,NH,us,43.0502778,-71.9661111
Antwerp,NY,us,44.1991667,-75.6072222
Antwerp,OH,us,41.1813889,-84.7405556
Anua,AS,us,-14.2750000,-170.6877778
Anutt,MO,us,37.7158333,-91.7197222
Anvil Rock,SC,us,34.5730556,-80.7169444
Anza,CA,us,33.5550000,-116.6727778
Anzac,NM,us,35.0686111,-107.7261111
Aoloau,AS,us,-14.3197222,-170.7700000
Aoloaufou,AS,us,-14.3197222,-170.7677778
Aonia,GA,us,33.6752778,-82.6233333
Apache,AZ,us,31.6902778,-109.1316667
Apache Acres Trailer Park,AZ,us,33.4172222,-111.6013889
Apache City,CO,us,37.8583333,-104.8305556
Apache Creek,NM,us,33.8330556,-108.6244444
Apache Flats,AZ,us,31.5580556,-110.3619444
Apache Grove,AZ,us,32.8697222,-109.1897222
Apache Springs,NM,us,35.3722222,-105.1925000
Apalachicola,FL,us,29.7255556,-84.9833333
Apalachin,NY,us,42.0694444,-76.1550000
Apaquogue,NY,us,40.9427778,-72.2125000
Apex,AZ,us,35.9430556,-112.1850000
Apex,CA,us,38.7269444,-120.8222222
Apex,KY,us,37.0975000,-87.3411111
Apollo,PA,us,40.5813889,-79.5666667
Apollonia,WI,us,45.4500000,-91.3013889
Aponi-vi,AZ,us,35.8813889,-110.7133333
Apopka,FL,us,28.6802778,-81.5097222
Appam,ND,us,48.5700000,-103.5883333
Appenzell,PA,us,40.9927778,-75.3555556
Appie,NC,us,35.5958333,-77.7452778
Apple Creek,MO,us,37.5825000,-89.7377778
Apple Creek,OH,us,40.7516667,-81.8394444
Apple Greene,MD,us,38.7161111,-76.6541667
Apple Grove,KY,us,37.0552778,-86.0727778
Apple Grove,OH,us,38.8866667,-81.8677778
Apple Grove,VA,us,37.8927778,-77.8972222
